Script Name,Windows XP,Windows Vista,Windows 7,Windows 8,Windows 8.1,Windows 10
Get-AppCompatCache.ps1,,,TRUE,,TRUE,
Get-ArpCache.ps1,,,TRUE,,TRUE,
Get-Autorunsc.ps1,,,,,TRUE,
Get-DNSCache.ps1,,,TRUE,,TRUE,
Get-HostsFileEntries.ps1,,,,,,
Get-IISLogListing.ps1,,,,,,
Get-InstalledPrograms.ps1,,,TRUE,,TRUE,
Get-JavaCache.ps1,,,TRUE,,,
Get-LocalAdministrators.ps1,,,TRUE,,TRUE,
Get-LocalUserAccounts.ps1,,,TRUE,,TRUE,
Get-Netstat.ps1,,,TRUE,,TRUE,
Get-Prefetch.ps1,,,TRUE,,TRUE,
Get-Processes.ps1,,,TRUE,,TRUE,
Get-ProcessModules.ps1,,,,,TRUE,
Get-PSProfiles.ps1,,,TRUE,,,
Get-ScheduledTasks.ps1,,,TRUE,,TRUE,
Get-Services.ps1,,,TRUE,,TRUE,
Get-SMBSessions.ps1,,,,,TRUE,
Get-UserAssist.ps1,,,TRUE,,TRUE,
Get-WindowsApplicationLog.ps1,,,TRUE,,TRUE,
Get-WindowsSecurityLog.ps1,,,TRUE,,TRUE,
Get-WindowsSystemLog.ps1,,,TRUE,,TRUE,
Get-WMIEventConsumers.ps1,,,TRUE,,TRUE,
